,product_id,product_name,category,units_sold,sales_date
0,1,product1,Home,25,2024-01-01
1,2,product2,Sports,15,2024-01-02
2,3,product3,Electronic,17,2024-01-03
3,4,product4,Home,19,2024-01-04
4,5,product5,Home,21,2024-01-05
5,6,product6,Sports,17,2024-01-06
6,7,product7,Electronic,19,2024-01-07
7,8,product8,Electronic,16,2024-01-08
8,9,product9,Home,21,2024-01-09
9,10,product10,Clothing,21,2024-01-10
10,11,product11,Home,17,2024-01-11
11,12,product12,Home,22,2024-01-12
12,13,product13,Home,14,2024-01-13
13,14,product14,Home,17,2024-01-14
14,15,product15,Sports,17,2024-01-15
15,16,product16,Electronic,21,2024-01-16
16,17,product17,Sports,21,2024-01-17
17,18,product18,Sports,13,2024-01-18
18,19,product19,Sports,18,2024-01-19
19,20,product20,Home,25,2024-01-20
